symbol,moving_average_minus_open_over_open,open_minus_moving_average_over_moving_average,date,open,high,low,close,volume,EMA_3_months,moving_average_window_months,condition,screening_rule
GOOG,-0.006645417245272847,0.006689874250989077,2018-03-01,55.39,58.85,49.03,51.59,907066000,55.02191033878434,3,1,indicator >= low
GOOG,0.03795375771200955,-0.03656594277925452,2018-04-01,51.14,54.71,49.52,50.87,834318000,53.08095516939217,3,1,indicator >= low
GOOG,0.023687403012945564,-0.023139293248337463,2018-05-01,50.68,55.54,50.31,54.25,636988000,51.88047758469608,3,1,indicator >= low
GOOG,-0.028101895718609406,0.028914446478304018,2018-06-01,54.97,59.31,54.8,55.78,641920000,53.42523879234804,3,0,indicator >= low
GOOG,-0.01387407832258383,0.014069276567625156,2018-07-01,54.95,63.69,54.69,60.86,638802000,54.18761939617402,3,0,indicator >= low
GOOG,-0.058732741073501446,0.062397518363153597,2018-08-01,61.4,62.83,59.41,60.91,576168000,57.79380969808701,3,0,indicator >= low
GOOG,-0.020064692757955412,0.020475527935028697,2018-09-01,60.21,60.65,57.35,59.67,577248000,59.001904849043505,3,1,indicator >= low
GOOG,-0.008235498841110989,0.008303885480361223,2018-10-01,59.99,60.5,49.79,53.84,969894000,59.495952424521754,3,1,indicator >= low
GOOG,0.053039156204887104,-0.050367696103569594,2018-11-01,53.79,54.78,49.8,54.72,734702000,56.642976212260876,3,1,indicator >= low
GOOG,0.004300001889787036,-0.004281591040222783,2018-12-01,56.16,56.23,48.51,51.78,805152000,56.40148810613044,3,1,indicator >= low
GOOG,0.05480511613348841,-0.05195757519112438,2019-01-01,50.83,55.87,50.7,55.82,614280000,53.615744053065214,3,1,indicator >= low
GOOG,-0.018017403334544917,0.01834798640599854,2019-02-01,55.62,57.35,54.3,56.0,578654000,54.61787202653261,3,1,indicator >= low
GOOG,-0.014421479138223557,0.014632501452663165,2019-03-01,56.24,61.59,56.17,58.67,632186000,55.42893601326631,3,0,indicator >= low
GOOG,-0.03192926859258305,0.03298237159402919,2019-04-01,59.21,64.46,58.75,59.42,557104000,57.31946800663316,3,0,indicator >= low
GOOG,-0.017512895567061003,0.01782506405228484,2019-05-01,59.4,59.54,55.01,55.18,666348000,58.359734003316575,3,1,indicator >= low
GOOG,0.04767017645755043,-0.04550112958138781,2019-06-01,53.28,56.21,51.25,54.05,681936000,55.81986700165829,3,1,indicator >= low
GOOG,0.008377659395794986,-0.008308057321316257,2019-07-01,54.9,63.28,54.69,60.83,658972000,55.35993350082914,3,1,indicator >= low
GOOG,-0.04398736819745354,0.04601128346444132,2019-08-01,60.7,61.71,57.01,59.4,577648000,58.02996675041457,3,1,indicator >= low
GOOG,-0.006967147405143766,0.007016029114181045,2019-09-01,58.85,62.42,58.16,60.95,537988000,58.43998337520729,3,1,indicator >= low
GOOG,-0.020590784452770402,0.021023678484856426,2019-10-01,60.95,64.97,58.12,63.01,575166000,59.69499168760365,3,1,indicator >= low
GOOG,-0.028102832509062082,0.028915438226466604,2019-11-01,63.25,66.78,63.03,65.25,498474000,61.47249584380182,3,0,indicator >= low
GOOG,-0.027498110347411023,0.028275636931907957,2019-12-01,65.05,68.25,63.95,66.85,547142000,63.26124792190091,3,0,indicator >= low
GOOG,-0.028464162776528735,0.02929810891780974,2020-01-01,67.08,75.16,67.08,71.71,673832000,65.17062396095045,3,0,indicator >= low
GOOG,-0.054236498215113164,0.05734678713310001,2020-02-01,73.1,76.61,63.55,66.97,741612000,69.13531198047522,3,1,indicator >= low
GOOG,0.01150719133231162,-0.01137628227551686,2020-03-01,67.58,70.51,50.68,58.14,1427842000,68.35765599023762,3,1,indicator >= low
GOOG,0.1092482708577327,-0.09848856538965424,2020-04-01,56.1,68.0,53.99,67.43,926702000,62.228827995118806,3,1,indicator >= low
GOOG,-0.03162104474545526,0.03265358522495304,2020-05-01,66.43,72.05,64.95,71.45,637326000,64.32941399755941,3,0,indicator >= low
GOOG,-0.04646493233531143,0.04872912796915705,2020-06-01,70.92,73.8,67.35,70.68,776568000,67.62470699877971,3,1,indicator >= low
GOOG,-0.02079997875014376,0.021241807903143787,2020-07-01,70.56,79.35,70.49,74.15,704940000,69.09235349938986,3,0,indicator >= low
GOOG,-0.03523238598553841,0.03651903885841911,2020-08-01,74.33,82.96,72.93,81.71,756618000,71.71117674969493,3,0,indicator >= low
GOOG,-0.061828322438623184,0.06590299400141321,2020-09-01,81.83,86.66,70.33,73.48,811352000,76.77058837484746,3,1,indicator >= low
