symbol,moving_average_minus_open_over_open,open_minus_moving_average_over_moving_average,date,open,high,low,close,volume,EMA_12_months,moving_average_window_months,condition,screening_rule
GOOG,-0.04981579147831793,0.05242750935192078,2017-01-01,38.94,42.1,38.79,39.84,664002000,37.0001730798343,12,0,indicator >= low
GOOG,-0.06306633340097492,0.06731141771209842,2017-02-01,39.98,41.67,39.56,41.16,513672000,37.45860799062902,12,0,indicator >= low
GOOG,-0.08129512938647299,0.08848884117941237,2017-03-01,41.44,42.67,40.17,41.48,676702000,38.07112983822456,12,0,indicator >= low
GOOG,-0.0691631818982705,0.07430215538671546,2017-04-01,41.46,45.84,40.85,45.3,504374000,38.592494478497706,12,0,indicator >= low
GOOG,-0.12209203605069971,0.13907156679780455,2017-05-01,45.1,48.96,45.07,48.24,643602000,39.593649174113445,12,0,indicator >= low
GOOG,-0.1546715235131414,0.18297209642806336,2017-06-01,48.45,49.41,45.42,45.44,871752000,40.9561646857883,12,0,indicator >= low
GOOG,-0.08633765951516814,0.09449624406030936,2017-07-01,45.61,49.31,44.74,46.53,733584000,41.67213934951318,12,0,indicator >= low
GOOG,-0.08980376061009636,0.09866417451943223,2017-08-01,46.62,47.1,45.17,46.97,559160000,42.433348680357305,12,0,indicator >= low
GOOG,-0.08318866997297994,0.09073695671990464,2017-09-01,47.06,47.99,45.49,47.96,561076000,43.145141191071566,12,0,indicator >= low
GOOG,-0.08558244695226398,0.09359230547031752,2017-10-01,48.0,52.42,47.39,50.83,635594000,43.89204254629133,12,0,indicator >= low
GOOG,-0.11592536372968837,0.13112621827807244,2017-11-01,50.86,53.12,50.65,51.07,485310000,44.96403600070805,12,0,indicator >= low
GOOG,-0.09705969374984694,0.10749292403717024,2017-12-01,50.79,53.92,49.41,52.32,563274000,45.86033815444527,12,0,indicator >= low
GOOG,-0.10588483594209784,0.11842415854076804,2018-01-01,52.42,59.34,52.26,58.5,574768000,46.86951689991523,12,0,indicator >= low
GOOG,-0.16391021993268723,0.1960438027594249,2018-02-01,58.13,58.7,49.63,55.24,847640000,48.601898915312894,12,0,indicator >= low
GOOG,-0.10369701825038974,0.11569415740196475,2018-03-01,55.39,58.85,49.03,51.59,907066000,49.64622215911091,12,1,indicator >= low
GOOG,-0.024715797132727563,0.025342148534821664,2018-04-01,51.14,54.71,49.52,50.87,834318000,49.87603413463231,12,1,indicator >= low
GOOG,-0.013423023069401583,0.013605652050753094,2018-05-01,50.68,55.54,50.31,54.25,636988000,49.99972119084273,12,0,indicator >= low
GOOG,-0.07650755922913198,0.08284589656767383,2018-06-01,54.97,59.31,54.8,55.78,641920000,50.764379469174614,12,0,indicator >= low
GOOG,-0.06445275542672263,0.06889310593407912,2018-07-01,54.95,63.69,54.69,60.86,638802000,51.408321089301594,12,0,indicator >= low
GOOG,-0.13769539967136357,0.15968301644092578,2018-08-01,61.4,62.83,59.41,60.91,576168000,52.945502460178275,12,0,indicator >= low
GOOG,-0.10209072469183365,0.11369826273015798,2018-09-01,60.21,60.65,57.35,59.67,577248000,54.063117466304696,12,0,indicator >= low
GOOG,-0.08359817388878703,0.09122436414551807,2018-10-01,59.99,60.5,49.79,53.84,969894000,54.97494554841167,12,1,indicator >= low
GOOG,0.018640011773032407,-0.01829891969449328,2018-11-01,53.79,54.78,49.8,54.72,734702000,54.79264623327141,12,1,indicator >= low
GOOG,-0.020601703147619957,0.021035061234872813,2018-12-01,56.16,56.23,48.51,51.78,805152000,55.00300835122966,12,1,indicator >= low
GOOG,0.06946698930602198,-0.06495477653882442,2019-01-01,50.83,55.87,50.7,55.82,614280000,54.361007066425096,12,1,indicator >= low
